Id,Time(seconds),Time(text),Latitude,Longitude,FlightMode,Altitude(feet),Altitude_meters,VpsAltitude(feet),VpsAltitude_meters,Speed(mph),Speed(m/s),HomeDistance(feet),HomeDistance(meters),HomeLatitude,HomeLongitude,GpsCount,BatteryPower(%),BatteryVoltage,BatteryVoltageDeviation,BatteryCell1Voltage,BatteryCell2Voltage,BatteryCell3Voltage,BatteryCell4Voltage,VelocityX,VelocityY,VelocityZ,Pitch,Roll,Yaw,RcAileron,RcElevator,RcGyro,RcRudder,RcThrottle,NonGpsError,GoHomeStatus,AppTip,AppWarning,AppMessage
4347,857.5,14m 17.5s,39.23054642,-77.25492962,P-GPS,297.6,90.7,0.0,0.0,0.0,0.0,53.9,16.4,39.23055476,-77.25511997,15,41,14.728,0.014,3.675,3.684,3.689,3.68,0,-0.1,0.1,3.3,-12.3,-85.7,1024,1024,1024,1024,1024,,,,,
4348,857.7,14m 17.7s,39.23054648,-77.25492999,P-GPS,297.6,90.7,0.0,0.0,0.0,0.0,53.8,16.4,39.23055476,-77.25511997,15,41,14.728,0.014,3.675,3.684,3.689,3.68,0,0,0,5,-12.3,-87.2,1024,1024,1024,1024,1024,,,,,
4349,857.8,14m 17.8s,39.23054651,-77.25493004,P-GPS,297.6,90.7,0.0,0.0,0.0,0.0,53.8,16.4,39.23055476,-77.25511997,15,41,14.728,0.014,3.675,3.684,3.689,3.68,0,0,0,3.7,-13.2,-87.2,1024,1156,1024,1024,1024,,,,,
4350,857.9,14m 17.9s,39.23054654,-77.25492997,P-GPS,297.6,90.7,0.0,0.0,0.0,0.0,53.8,16.4,39.23055476,-77.25511997,15,41,14.728,0.014,3.675,3.684,3.689,3.68,0,0.1,0,1.8,-12.9,-86.8,1024,1243,1024,1024,1024,,,,,
4351,858,14m 18s,39.23054656,-77.25492988,P-GPS,297.9,90.8,0.0,0.0,0.0,0.0,53.8,16.4,39.23055476,-77.25511997,15,41,14.728,0.014,3.675,3.684,3.689,3.68,0,0.1,0,-0.9,-10.6,-86.5,1024,1243,1024,1024,1024,,,,,
4352,858.1,14m 18.1s,39.23054661,-77.25492979,P-GPS,297.9,90.8,0.0,0.0,0.0,0.0,53.8,16.4,39.23055476,-77.25511997,15,41,14.728,0.014,3.675,3.684,3.689,3.68,0,0,0,-4.6,-9.3,-86.1,1024,1323,1024,1024,1024,,,,,
4353,858.2,14m 18.2s,39.23054674,-77.25492984,P-GPS,297.9,90.8,0.0,0.0,0.0,0.0,53.8,16.4,39.23055476,-77.25511997,15,41,14.728,0.014,3.675,3.684,3.689,3.68,0.1,0,0,-8,-10.3,-85.7,1024,1363,1024,1024,1024,,,,,
4354,858.3,14m 18.3s,39.23054691,-77.25493006,P-GPS,297.9,90.8,0.0,0.0,0.0,0.0,53.7,16.4,39.23055476,-77.25511997,15,41,14.728,0.014,3.675,3.684,3.689,3.68,0.2,-0.2,0.1,-11.3,-10.7,-85.2,1024,1364,1024,1024,1024,,,,,
4355,858.4,14m 18.4s,39.23054712,-77.2549306,P-GPS,297.9,90.8,0.0,0.0,1.5,0.7,53.6,16.3,39.23055476,-77.25511997,15,41,14.728,0.014,3.675,3.684,3.689,3.68,0.2,-0.4,0.1,-13.5,-9.6,-85.2,1024,1316,1024,1024,1024,,,,,
4356,858.5,14m 18.5s,39.23054738,-77.25493142,P-GPS,297.9,90.8,0.0,0.0,1.5,0.7,53.3,16.3,39.23055476,-77.25511997,15,41,14.728,0.014,3.675,3.684,3.689,3.68,0.3,-0.7,0.1,-15.2,-9.7,-85.2,1024,1303,1024,1024,1024,,,,,
4357,858.6,14m 18.6s,39.2305477,-77.25493263,P-GPS,297.9,90.8,0.0,0.0,2.1,0.9,53.0,16.2,39.23055476,-77.25511997,15,41,14.75,0.021,3.676,3.689,3.697,3.688,0.3,-1,0.1,-15.7,-10,-85.1,1024,1301,1024,1024,1024,,,,,
4358,858.7,14m 18.7s,39.23054805,-77.25493416,P-GPS,297.9,90.8,0.0,0.0,2.8,1.3,52.6,16.0,39.23055476,-77.25511997,15,41,14.75,0.021,3.676,3.689,3.697,3.688,0.4,-1.3,0.1,-14.4,-10.4,-85.3,1024,1293,1024,1024,1024,,,,,
4359,858.8,14m 18.8s,39.23054841,-77.2549361,P-GPS,297.9,90.8,0.0,0.0,3.4,1.5,52.0,15.9,39.23055476,-77.25511997,15,41,14.75,0.021,3.676,3.689,3.697,3.688,0.4,-1.5,0.1,-12.8,-11.2,-85.6,1024,1271,1024,1024,1024,,,,,
4360,858.9,14m 18.9s,39.23054878,-77.25493825,P-GPS,297.9,90.8,0.0,0.0,4.1,1.8,51.4,15.7,39.23055476,-77.25511997,15,41,14.75,0.021,3.676,3.689,3.697,3.688,0.4,-1.7,0.1,-11.7,-10.8,-85.8,1024,1267,1024,1024,1024,,,,,
4361,859.1,14m 19.1s,39.23054945,-77.25494326,P-GPS,297.9,90.8,0.0,0.0,4.6,2.1,50.0,15.2,39.23055476,-77.25511997,15,41,14.75,0.021,3.676,3.689,3.697,3.688,0.4,-2.1,0.1,-7.1,-10.4,-86.1,1024,1288,1024,1024,1024,,,,,
4362,859.2,14m 19.2s,39.23054969,-77.25494599,P-GPS,297.6,90.7,0.0,0.0,5.0,2.2,49.2,15.0,39.23055476,-77.25511997,15,41,14.75,0.021,3.676,3.689,3.697,3.688,0.3,-2.2,0.1,-6.2,-10.6,-86.1,1024,1306,1024,1024,1024,,,,,
4363,859.3,14m 19.3s,39.23054993,-77.2549487,P-GPS,297.6,90.7,0.0,0.0,5.3,2.4,48.4,14.8,39.23055476,-77.25511997,15,41,14.75,0.021,3.676,3.689,3.697,3.688,0.3,-2.2,0.1,-7.5,-10.9,-86.1,1024,1296,1024,1024,1024,,,,,
4364,859.4,14m 19.4s,39.23055007,-77.25495153,P-GPS,297.6,90.7,0.0,0.0,5.4,2.4,47.6,14.5,39.23055476,-77.25511997,15,41,14.75,0.021,3.676,3.689,3.697,3.688,0.3,-2.3,0,-6.9,-10.5,-86.1,1024,1285,1024,1024,1024,,,,,
4365,859.5,14m 19.5s,39.23055021,-77.2549544,P-GPS,297.6,90.7,0.0,0.0,5.5,2.5,46.8,14.3,39.23055476,-77.25511997,15,41,14.75,0.021,3.676,3.689,3.697,3.688,0.2,-2.4,0,-6.1,-10.6,-86.2,1024,1318,1024,1024,1024,,,,,
4366,859.6,14m 19.6s,39.23055024,-77.25495739,P-GPS,297.6,90.7,0.0,0.0,5.6,2.5,46.0,14.0,39.23055476,-77.25511997,15,41,14.758,0.02,3.678,3.692,3.698,3.69,0.2,-2.5,0,-5.4,-10.9,-86.2,1024,1327,1024,1024,1024,,,,,
4367,859.7,14m 19.7s,39.23055028,-77.25496042,P-GPS,297.6,90.7,0.0,0.0,5.8,2.6,45.1,13.8,39.23055476,-77.25511997,15,41,14.758,0.02,3.678,3.692,3.698,3.69,0.1,-2.5,0,-5.5,-10.7,-86.2,1024,1337,1024,1024,1024,,,,,
4368,859.8,14m 19.8s,39.23055024,-77.25496339,P-GPS,297.6,90.7,0.0,0.0,5.6,2.5,44.3,13.5,39.23055476,-77.25511997,15,41,14.758,0.02,3.678,3.692,3.698,3.69,0.1,-2.5,0,-6.5,-10.9,-86.1,1024,1361,1024,1024,1024,,,,,
4369,859.9,14m 19.9s,39.2305502,-77.25496632,P-GPS,297.6,90.7,0.0,0.0,5.6,2.5,43.4,13.2,39.23055476,-77.25511997,15,41,14.758,0.02,3.678,3.692,3.698,3.69,0,-2.6,0.1,-7.8,-10.6,-86,1024,1371,1024,1024,1024,,,,,
4370,860,14m 20s,39.23055007,-77.25496929,P-GPS,297.6,90.7,0.0,0.0,5.6,2.5,42.6,13.0,39.23055476,-77.25511997,15,41,14.758,0.02,3.678,3.692,3.698,3.69,0,-2.6,0.1,-7.7,-9.1,-86.1,1024,1365,1024,1024,1024,,,,,
4371,860.1,14m 20.1s,39.23054995,-77.25497238,P-GPS,297.6,90.7,0.0,0.0,5.8,2.6,41.7,12.7,39.23055476,-77.25511997,15,41,14.758,0.02,3.678,3.692,3.698,3.69,0,-2.7,0,-9,-8.8,-85.9,1024,1367,1024,1024,1024,,,,,
4372,860.2,14m 20.2s,39.23054983,-77.25497552,P-GPS,297.6,90.7,0.0,0.0,6.0,2.7,40.9,12.5,39.23055476,-77.25511997,15,41,14.758,0.02,3.678,3.692,3.698,3.69,0,-2.8,0,-10,-9.7,-85.8,1024,1369,1024,1024,1024,,,,,
4373,860.3,14m 20.3s,39.23054977,-77.25497881,P-GPS,297.6,90.7,0.0,0.0,6.3,2.8,39.9,12.2,39.23055476,-77.25511997,15,41,14.758,0.02,3.678,3.692,3.698,3.69,0,-2.9,0.1,-9.9,-9.3,-85.9,1024,1371,1024,1024,1024,,,,,
4374,860.4,14m 20.4s,39.23054968,-77.25498218,P-GPS,297.6,90.7,0.0,0.0,6.4,2.8,39.0,11.9,39.23055476,-77.25511997,15,41,14.758,0.02,3.678,3.692,3.698,3.69,0,-3,0,-9.5,-8.7,-86.1,1024,1364,1024,1024,1024,,,,,
4375,860.5,14m 20.5s,39.23054958,-77.25498567,P-GPS,297.6,90.7,0.0,0.0,6.7,3.0,38.0,11.6,39.23055476,-77.25511997,15,41,14.758,0.02,3.678,3.692,3.698,3.69,0,-3,0,-9.2,-8.9,-86.1,1024,1372,1024,1024,1024,,,,,
4376,860.7,14m 20.7s,39.23054928,-77.2549929,P-GPS,297.6,90.7,0.0,0.0,6.9,3.1,36.0,11.0,39.23055476,-77.25511997,15,41,14.803,0.019,3.696,3.709,3.708,3.69,-0.1,-3.2,0,-9.7,-8.3,-86.2,1024,1381,1024,1024,1024,,,,,
4377,860.8,14m 20.8s,39.23054907,-77.25499666,P-GPS,297.6,90.7,0.0,0.0,7.1,3.2,34.9,10.6,39.23055476,-77.25511997,15,41,14.803,0.019,3.696,3.709,3.708,3.69,-0.1,-3.3,0,-9.4,-7.7,-86.2,1024,1379,1024,1024,1024,,,,,
4378,860.9,14m 20.9s,39.23054885,-77.25500052,P-GPS,297.6,90.7,0.0,0.0,7.4,3.3,33.8,10.3,39.23055476,-77.25511997,15,41,14.803,0.019,3.696,3.709,3.708,3.69,-0.1,-3.3,0,-10.2,-7.6,-86.1,1024,1379,1024,1024,1024,,,,,
4379,861,14m 21s,39.2305486,-77.25500448,P-GPS,297.2,90.6,0.0,0.0,7.5,3.4,32.7,10.0,39.23055476,-77.25511997,15,41,14.803,0.019,3.696,3.709,3.708,3.69,-0.1,-3.4,0,-10.8,-7.4,-86,1024,1382,1024,1024,1024,,,,,
4380,861.1,14m 21.1s,39.23054836,-77.25500857,P-GPS,297.6,90.7,0.0,0.0,7.7,3.5,31.6,9.6,39.23055476,-77.25511997,15,41,14.803,0.019,3.696,3.709,3.708,3.69,-0.1,-3.5,0,-10.3,-7.5,-86,1024,1382,1024,1024,1024,,,,,
4381,861.2,14m 21.2s,39.2305481,-77.2550128,P-GPS,297.2,90.6,0.0,0.0,8.1,3.6,30.4,9.3,39.23055476,-77.25511997,15,41,14.803,0.019,3.696,3.709,3.708,3.69,-0.1,-3.6,0,-9.7,-7.4,-86.1,1024,1406,1024,1024,1024,,,,,
4382,861.3,14m 21.3s,39.23054786,-77.25501712,P-GPS,297.2,90.6,0.0,0.0,8.2,3.7,29.2,8.9,39.23055476,-77.25511997,15,41,14.803,0.019,3.696,3.709,3.708,3.69,-0.2,-3.7,0,-10,-7.4,-86.1,1024,1406,1024,1024,1024,,,,,
4383,861.4,14m 21.4s,39.2305476,-77.25502156,P-GPS,297.2,90.6,0.0,0.0,8.5,3.8,27.9,8.5,39.23055476,-77.25511997,15,41,14.803,0.019,3.696,3.709,3.708,3.69,-0.2,-3.8,0,-9.9,-7.1,-86.1,1024,1384,1024,1024,1024,,,,,
4384,861.5,14m 21.5s,39.23054737,-77.25502612,P-GPS,297.2,90.6,0.0,0.0,8.7,3.9,26.7,8.1,39.23055476,-77.25511997,15,41,14.803,0.019,3.696,3.709,3.708,3.69,-0.1,-3.9,0,-10.1,-7,-86.1,1024,1392,1024,1024,1024,,,,,
4385,861.6,14m 21.6s,39.23054715,-77.25503077,P-GPS,297.6,90.7,0.0,0.0,8.9,4.0,25.4,7.7,39.23055476,-77.25511997,15,41,14.803,0.019,3.696,3.709,3.708,3.69,-0.1,-4,0,-10.2,-7,-86.1,1024,1443,1024,1024,1024,,,,,
4386,861.7,14m 21.7s,39.23054696,-77.2550355,P-GPS,297.6,90.7,0.0,0.0,9.0,4.0,24.0,7.3,39.23055476,-77.25511997,15,41,14.803,0.019,3.696,3.709,3.708,3.69,-0.1,-4.1,0,-9.8,-7,-86.1,1024,1421,1024,1024,1024,,,,,
4387,861.8,14m 21.8s,39.23054682,-77.25504032,P-GPS,297.6,90.7,0.0,0.0,9.3,4.1,22.7,6.9,39.23055476,-77.25511997,15,41,14.803,0.019,3.696,3.709,3.708,3.69,-0.1,-4.1,0,-10.8,-8.2,-86.1,1024,1438,1024,1024,1024,,,,,
4388,861.9,14m 21.9s,39.23054668,-77.25504521,P-GPS,297.6,90.7,0.0,0.0,9.3,4.2,21.3,6.5,39.23055476,-77.25511997,15,41,14.803,0.019,3.696,3.709,3.708,3.69,-0.1,-4.2,0,-11.3,-8.1,-86.1,1024,1448,1024,1024,1024,,,,,
4389,862,14m 22s,39.23054651,-77.25505022,P-GPS,297.6,90.7,0.0,0.0,9.5,4.2,19.9,6.1,39.23055476,-77.25511997,15,41,14.803,0.019,3.696,3.709,3.708,3.69,-0.1,-4.3,0,-11.4,-6.9,-86.2,1024,1417,1024,1024,1024,,,,,
4390,862.2,14m 22.2s,39.23054613,-77.25506067,P-GPS,297.6,90.7,0.0,0.0,10.0,4.5,17.0,5.2,39.23055476,-77.25511997,15,41,14.803,0.019,3.696,3.709,3.708,3.69,-0.2,-4.5,0,-12.2,-7.7,-86.2,1024,1416,1024,1024,1024,,,,,
4391,862.3,14m 22.3s,39.2305459,-77.25506613,P-GPS,297.6,90.7,0.0,0.0,10.2,4.6,15.6,4.7,39.23055476,-77.25511997,15,41,14.803,0.019,3.696,3.709,3.708,3.69,-0.2,-4.6,0,-11.8,-7,-86.1,1024,1359,1024,1024,1024,,,,,
4392,862.4,14m 22.4s,39.23054569,-77.25507168,P-GPS,297.2,90.6,0.0,0.0,10.6,4.7,14.0,4.3,39.23055476,-77.25511997,15,41,14.803,0.019,3.696,3.709,3.708,3.69,-0.2,-4.7,0.1,-10.5,-7.5,-86.1,1016,1359,1024,1024,1024,,,,,
4393,862.5,14m 22.5s,39.2305455,-77.25507724,P-GPS,297.2,90.6,0.0,0.0,10.7,4.8,12.5,3.8,39.23055476,-77.25511997,15,41,14.803,0.019,3.696,3.709,3.708,3.69,-0.2,-4.8,0.1,-9.2,-6.5,-86.2,1024,1364,1024,1024,1024,,,,,
4394,862.6,14m 22.6s,39.2305453,-77.25508285,P-GPS,297.2,90.6,0.0,0.0,10.8,4.8,11.0,3.4,39.23055476,-77.25511997,14,41,14.779,0.014,3.687,3.697,3.701,3.694,-0.2,-4.8,0,-7.3,-5.3,-86.3,1022,1352,1024,1024,1024,,,,,
4395,862.7,14m 22.7s,39.23054512,-77.25508848,P-GPS,297.2,90.6,0.0,0.0,10.8,4.8,9.6,2.9,39.23055476,-77.25511997,14,41,14.779,0.014,3.687,3.697,3.701,3.694,-0.1,-4.8,0,-7,-6,-86.3,1024,1367,1024,1024,1024,,,,,
4396,862.8,14m 22.8s,39.23054494,-77.25509409,P-GPS,297.2,90.6,0.0,0.0,10.8,4.8,8.1,2.5,39.23055476,-77.25511997,15,41,14.779,0.014,3.687,3.697,3.701,3.694,-0.1,-4.8,0,-6.1,-6.9,-86.3,1024,1357,1024,1024,1024,,,,,
4397,862.9,14m 22.9s,39.23054475,-77.25509973,P-GPS,297.2,90.6,0.0,0.0,10.8,4.8,6.8,2.1,39.23055476,-77.25511997,15,41,14.779,0.014,3.687,3.697,3.701,3.694,-0.2,-4.8,0.1,-5.3,-6.7,-86.4,1024,1328,1024,1024,1024,,,,,
4398,863,14m 23s,39.23054454,-77.25510534,P-GPS,297.2,90.6,0.0,0.0,10.8,4.8,5.6,1.7,39.23055476,-77.25511997,15,41,14.779,0.014,3.687,3.697,3.701,3.694,-0.2,-4.8,0,-4.5,-5.8,-86.3,1024,1318,1024,1024,1024,,,,,
4399,863.1,14m 23.1s,39.23054434,-77.25511095,P-GPS,297.2,90.6,0.0,0.0,10.8,4.8,4.6,1.4,39.23055476,-77.25511997,15,41,14.779,0.014,3.687,3.697,3.701,3.694,-0.2,-4.8,0,-3.7,-5.5,-86.4,1024,1317,1024,1024,1024,,,,,
4400,863.2,14m 23.2s,39.23054413,-77.25511649,P-GPS,297.2,90.6,0.0,0.0,10.8,4.8,4.0,1.2,39.23055476,-77.25511997,15,41,14.779,0.014,3.687,3.697,3.701,3.694,-0.2,-4.8,0,-3.1,-5.8,-86.5,1024,1318,1024,1024,1024,,,,,
4401,866,14m 26s,39.23054503,-77.25523758,P-GPS,297.2,90.6,0.0,0.0,8.3,3.7,33.4,10.2,39.23055476,-77.25511997,15,41,14.797,0.021,3.688,3.704,3.709,3.696,0.3,-2.9,0.1,-2.8,-8,-86.1,1024,1334,1024,1024,1024,,,,,Downlink Restored (after 0m 2.8s)
4402,869.3,14m 29.3s,39.23055447,-77.25535661,P-GPS,297.2,90.6,0.0,0.0,7.6,3.4,66.9,20.4,39.23055476,-77.25511997,15,40,14.763,0.013,3.684,3.695,3.697,3.687,0.1,-3.2,0,-3.8,-7.5,-86.3,1024,1323,1024,1024,1024,,,,,Downlink Restored (after 0m 3.3s)
4403,872,14m 32s,39.23056005,-77.25545998,P-GPS,297.6,90.7,0.0,0.0,7.2,3.2,96.1,29.3,39.23055476,-77.25511997,15,40,14.767,0.017,3.682,3.696,3.699,3.69,0.4,-3.3,0.1,-3.8,-9.1,-86.4,1024,1355,1024,1024,1024,,,,,Downlink Restored (after 0m 2.7s)
4404,872.2,14m 32.2s,39.23056098,-77.25546764,P-GPS,297.6,90.7,0.0,0.0,7.4,3.3,98.3,30.0,39.23055476,-77.25511997,15,40,14.767,0.017,3.682,3.696,3.699,3.69,0.4,-3.3,0.1,-4.3,-9.1,-86.3,1024,1325,1024,1024,1024,,,,,
4405,872.4,14m 32.4s,39.23056188,-77.25547538,P-GPS,297.6,90.7,0.0,0.0,7.5,3.3,100.5,30.6,39.23055476,-77.25511997,15,40,14.767,0.017,3.682,3.696,3.699,3.69,0.4,-3.3,0.1,-4.6,-9.5,-86.2,1024,1330,1024,1024,1024,,,,,
4406,872.5,14m 32.5s,39.23056233,-77.25547928,P-GPS,297.6,90.7,0.0,0.0,7.6,3.4,101.6,31.0,39.23055476,-77.25511997,15,40,14.767,0.017,3.682,3.696,3.699,3.69,0.4,-3.3,0.1,-3.8,-9.5,-86.3,1024,1337,1024,1024,1024,,,,,
4407,872.7,14m 32.7s,39.23056323,-77.25548719,P-GPS,297.6,90.7,0.0,0.0,7.7,3.5,103.8,31.6,39.23055476,-77.25511997,15,40,14.735,0.016,3.675,3.687,3.691,3.682,0.4,-3.3,0.1,-3.1,-9.3,-86.4,1024,1318,1024,1024,1024,,,,,
4408,872.8,14m 32.8s,39.23056367,-77.25549108,P-GPS,297.6,90.7,0.0,0.0,7.7,3.4,104.9,32.0,39.23055476,-77.25511997,15,40,14.735,0.016,3.675,3.687,3.691,3.682,0.4,-3.3,0.1,-3.3,-9.5,-86.4,1024,1333,1024,1024,1024,,,,,
4409,872.9,14m 32.9s,39.2305641,-77.25549491,P-GPS,297.6,90.7,0.0,0.0,7.5,3.4,106.0,32.3,39.23055476,-77.25511997,15,40,14.735,0.016,3.675,3.687,3.691,3.682,0.4,-3.3,0.1,-3,-9.4,-86.4,1024,1318,1024,1024,1024,,,,,
4410,873,14m 33s,39.23056452,-77.25549871,P-GPS,297.6,90.7,0.0,0.0,7.4,3.3,107.1,32.6,39.23055476,-77.25511997,15,40,14.735,0.016,3.675,3.687,3.691,3.682,0.4,-3.3,0,-2.9,-9.5,-86.4,1024,1328,1024,1024,1024,,,,,
4411,873.1,14m 33.1s,39.23056494,-77.2555025,P-GPS,297.6,90.7,0.0,0.0,7.4,3.3,108.2,33.0,39.23055476,-77.25511997,15,40,14.735,0.016,3.675,3.687,3.691,3.682,0.4,-3.2,0,-2.9,-9.6,-86.4,1024,1333,1024,1024,1024,,,,,
4412,873.2,14m 33.2s,39.23056536,-77.25550626,P-GPS,297.6,90.7,0.0,0.0,7.4,3.3,109.2,33.3,39.23055476,-77.25511997,15,40,14.735,0.016,3.675,3.687,3.691,3.682,0.4,-3.2,0.1,-2.5,-9.4,-86.5,1024,1333,1024,1024,1024,,,,,
4413,873.3,14m 33.3s,39.23056577,-77.25550997,P-GPS,297.6,90.7,0.0,0.0,7.3,3.3,110.3,33.6,39.23055476,-77.25511997,15,40,14.735,0.016,3.675,3.687,3.691,3.682,0.4,-3.2,0.1,-2.8,-9.4,-86.5,1024,1332,1024,1024,1024,,,,,
4414,873.4,14m 33.4s,39.23056618,-77.25551362,P-GPS,297.6,90.7,0.0,0.0,7.0,3.1,111.3,33.9,39.23055476,-77.25511997,15,40,14.735,0.016,3.675,3.687,3.691,3.682,0.4,-3.1,0.1,-3.3,-9.3,-86.4,1024,1314,1024,1024,1024,,,,,
4415,873.5,14m 33.5s,39.23056659,-77.25551725,P-GPS,297.6,90.7,0.0,0.0,7.2,3.2,112.3,34.2,39.23055476,-77.25511997,15,40,14.735,0.016,3.675,3.687,3.691,3.682,0.4,-3.1,0.1,-3.4,-9.2,-86.4,1024,1285,1024,1024,1024,,,,,
4416,873.7,14m 33.7s,39.23056731,-77.2555244,P-GPS,297.9,90.8,0.0,0.0,6.9,3.1,114.4,34.9,39.23055476,-77.25511997,15,40,14.735,0.016,3.675,3.687,3.691,3.682,0.3,-3,0,-1.1,-9.1,-86.6,1024,1317,1024,1024,1024,,,,,
4417,873.8,14m 33.8s,39.23056763,-77.25552786,P-GPS,297.9,90.8,0.0,0.0,6.9,3.1,115.4,35.2,39.23055476,-77.25511997,15,40,14.735,0.016,3.675,3.687,3.691,3.682,0.3,-3,0,-1.9,-9,-86.6,1024,1287,1024,1024,1024,,,,,
4418,873.9,14m 33.9s,39.23056793,-77.25553127,P-GPS,297.9,90.8,0.0,0.0,6.7,3.0,116.3,35.5,39.23055476,-77.25511997,15,40,14.735,0.016,3.675,3.687,3.691,3.682,0.3,-2.9,0,-2,-9,-86.5,1024,1280,1024,1024,1024,,,,,
4419,874,14m 34s,39.23056822,-77.25553458,P-GPS,297.6,90.7,0.0,0.0,6.5,2.9,117.3,35.7,39.23055476,-77.25511997,15,40,14.735,0.016,3.675,3.687,3.691,3.682,0.2,-2.9,0.1,-1.6,-9,-86.6,1024,1271,1024,1024,1024,,,,,
4420,874.1,14m 34.1s,39.23056848,-77.25553784,P-GPS,297.6,90.7,0.0,0.0,6.4,2.8,118.2,36.0,39.23055476,-77.25511997,15,40,14.735,0.016,3.675,3.687,3.691,3.682,0.2,-2.8,0,-1.3,-9,-86.6,1024,1283,1024,1024,1024,,,,,
4421,874.2,14m 34.2s,39.23056874,-77.25554102,P-GPS,297.9,90.8,0.0,0.0,6.2,2.8,119.1,36.3,39.23055476,-77.25511997,15,40,14.735,0.016,3.675,3.687,3.691,3.682,0.2,-2.7,0,-1,-9,-86.6,1024,1264,1024,1024,1024,,,,,
4422,874.3,14m 34.3s,39.23056899,-77.25554416,P-GPS,297.9,90.8,0.0,0.0,6.2,2.8,120.0,36.6,39.23055476,-77.25511997,15,40,14.735,0.016,3.675,3.687,3.691,3.682,0.2,-2.7,0,-0.8,-8.9,-86.6,1024,1283,1024,1024,1024,,,,,
4423,874.4,14m 34.4s,39.23056923,-77.2555472,P-GPS,297.9,90.8,0.0,0.0,6.0,2.7,120.8,36.8,39.23055476,-77.25511997,15,40,14.735,0.016,3.675,3.687,3.691,3.682,0.1,-2.6,0,-0.3,-8.7,-86.7,1024,1286,1024,1024,1024,,,,,
4424,874.5,14m 34.5s,39.23056944,-77.25555014,P-GPS,297.9,90.8,0.0,0.0,5.8,2.6,121.7,37.1,39.23055476,-77.25511997,15,40,14.735,0.016,3.675,3.687,3.691,3.682,0.1,-2.5,0,-0.8,-8.4,-86.6,1024,1268,1024,1024,1024,,,,,
4425,874.6,14m 34.6s,39.23056966,-77.25555298,P-GPS,297.9,90.8,0.0,0.0,5.6,2.5,122.5,37.3,39.23055476,-77.25511997,15,40,14.688,0.016,3.663,3.677,3.679,3.669,0.1,-2.5,0,-1.3,-8.4,-86.5,1024,1288,1024,1024,1024,,,,,
4426,874.7,14m 34.7s,39.23056986,-77.25555577,P-GPS,297.9,90.8,0.0,0.0,5.4,2.4,123.3,37.6,39.23055476,-77.25511997,15,40,14.688,0.016,3.663,3.677,3.679,3.669,0.1,-2.4,0,-1.4,-8.4,-86.5,1024,1292,1024,1024,1024,,,,,
4427,874.8,14m 34.8s,39.23057005,-77.25555849,P-GPS,297.9,90.8,0.0,0.0,5.2,2.3,124.0,37.8,39.23055476,-77.25511997,15,40,14.688,0.016,3.663,3.677,3.679,3.669,0.1,-2.4,0,-1.4,-8.3,-86.5,1024,1299,1024,1024,1024,,,,,
4428,874.9,14m 34.9s,39.23057022,-77.25556119,P-GPS,297.9,90.8,0.0,0.0,5.2,2.3,124.8,38.0,39.23055476,-77.25511997,15,40,14.688,0.016,3.663,3.677,3.679,3.669,0.1,-2.3,0,-2.4,-8.2,-86.3,1024,1320,1024,1024,1024,,,,,
4429,875.1,14m 35.1s,39.23057062,-77.25556662,P-GPS,297.9,90.8,0.0,0.0,5.3,2.4,126.3,38.5,39.23055476,-77.25511997,15,40,14.688,0.016,3.663,3.677,3.679,3.669,0.1,-2.3,0,-3.1,-8.1,-86.1,1024,1329,1024,1024,1024,,,,,
4430,875.2,14m 35.2s,39.23057086,-77.25556936,P-GPS,297.9,90.8,0.0,0.0,5.3,2.4,127.1,38.7,39.23055476,-77.25511997,15,40,14.688,0.016,3.663,3.677,3.679,3.669,0.2,-2.3,0,-3.8,-8.1,-86.1,1024,1320,1024,1024,1024,,,,,
4431,875.3,14m 35.3s,39.23057111,-77.25557209,P-GPS,297.9,90.8,0.0,0.0,5.4,2.4,127.9,39.0,39.23055476,-77.25511997,15,40,14.688,0.016,3.663,3.677,3.679,3.669,0.2,-2.3,0,-4.6,-8.6,-86,1024,1312,1024,1024,1024,,,,,
4432,875.4,14m 35.4s,39.23057139,-77.25557481,P-GPS,297.9,90.8,0.0,0.0,5.4,2.4,128.7,39.2,39.23055476,-77.25511997,15,40,14.688,0.016,3.663,3.677,3.679,3.669,0.2,-2.3,0,-5,-8.8,-86.1,1024,1308,1024,1024,1024,,,,,
4433,875.5,14m 35.5s,39.23057167,-77.25557753,P-GPS,297.9,90.8,0.0,0.0,5.4,2.4,129.4,39.5,39.23055476,-77.25511997,15,40,14.688,0.016,3.663,3.677,3.679,3.669,0.2,-2.4,0,-4.1,-8.4,-86.1,1024,1308,1024,1024,1024,,,,,
4434,875.6,14m 35.6s,39.23057196,-77.25558026,P-GPS,297.9,90.8,0.0,0.0,5.4,2.4,130.2,39.7,39.23055476,-77.25511997,15,40,14.719,0.015,3.672,3.683,3.687,3.677,0.2,-2.4,0,-4,-8.7,-86.3,1024,1330,1024,1024,1024,,,,,
4435,875.7,14m 35.7s,39.23057222,-77.25558301,P-GPS,297.9,90.8,0.0,0.0,5.4,2.4,131.0,39.9,39.23055476,-77.25511997,15,40,14.719,0.015,3.672,3.683,3.687,3.677,0.2,-2.4,0,-4.1,-9.1,-86.2,1024,1343,1024,1024,1024,,,,,
